Data Guru Kec. Kemuning - Dapodikdasmen;;;;;;;;;;;;;
No;Nama Sekolah;NPSN;BP;Status;Last Sync;Jml Sync;PD;Rombel;Guru;Pegawai;R. Kelas;R. Lab;R. Perpus
70;SMA AISYIYAH 01 PALEMBANG;10609664;SMA;Swasta;09 Mar 2026 07:19:03;138;168;6;12;10;6;6;1
71;SMA CANDRADIMUKA PALEMBANG;10609635;SMA;Swasta;11 Mar 2026 09:30:36;78;94;3;10;4;6;1;1
72;SMA KARYA IBU PALEMBANG;10609646;SMA;Swasta;28 Feb 2026 14:03:07;112;307;10;19;8;11;10;1
73;SMA METHODIST 01 PALEMBANG;10609655;SMA;Swasta;13 Mar 2026 06:50:22;375;390;14;23;8;18;6;2
74;SMA MUHAMMADIYAH 01 PALEMBANG;10604065;SMA;Swasta;15 Feb 2026 15:39:54;74;1,054;32;77;23;36;6;2
75;SMA MUHAMMADIYAH 06 PALEMBANG;10609663;SMA;Swasta;05 Mar 2026 14:20:26;49;472;15;33;6;15;5;1
76;SMA NURUL IMAN PALEMBANG;10609671;SMA;Swasta;13 Mar 2026 09:14:04;20;74;3;15;6;3;5;1
77;SMK NEGERI 04 PALEMBANG;10603710;SMK;Negeri;13 Mar 2026 10:47:20;207;1,979;56;109;19;48;2;1
78;SMK NEGERI SUMSEL PALEMBANG;10648015;SMK;Negeri;11 Mar 2026 13:48:14;266;906;26;53;16;14;6;1
79;SMK KIMIA YTK  PALEMBANG;10603725;SMK;Swasta;10 Mar 2026 11:45:52;15;72;3;7;2;3;5;2
80;SMK MUHAMMADIYAH 01 PALEMBANG;10609726;SMK;Swasta;05 Mar 2026 13:39:39;113;629;19;34;5;22;1;1
81;SMK NURUL IMAN PALEMBANG;10603721;SMK;Swasta;13 Mar 2026 14:57:04;57;142;12;15;7;12;3;1
82;SMK PERHOTELAN INDONESIA PALEMBANG;10609729;SMK;Swasta;-;0;0;0;0;0;0;0;0
83;SMK SWAKARYA PALEMBANG;10603685;SMK;Swasta;04 Mar 2026 09:25:15;47;592;22;29;8;39;2;1
84;SMK TEKNOLOGI NASIONAL PALEMBANG;10609733;SMK;Swasta;12 Mar 2026 12:54:41;26;120;5;13;1;28;6;1
85;SMK TRI SAKTI PALEMBANG;10603681;SMK;Swasta;-;10;4;1;14;2;7;1;1
86;SMK TRISULA PERWARI PALEMBANG;10603680;SMK;Swasta;-;30;39;3;3;2;3;1;1
87;PKBM AMALIA;P9948227;PKBM;Swasta;25 Jan 2026 21:48:42;9;55;7;1;0;6;0;1
88;PKBM MAWAR;P2966560;PKBM;Swasta;13 Feb 2026 10:39:37;4;76;5;0;1;5;0;1
89;SLB B KARYA IBU PALEMBANG;10644165;SLB;Swasta;25 Feb 2026 09:14:59;25;84;14;14;5;13;1;1
90;SLB C KARYA IBU PALEMBANG;10609477;SLB;Swasta;05 Mar 2026 19:10:44;38;168;23;22;4;14;0;0
91;SLB SMART AURICA;70033933;SLB;Swasta;03 Mar 2026 13:51:41;0;0;0;0;0;0;0;0
92;TKLB.B KARYA IBU;69858033;SLB;Swasta;-;0;0;0;0;0;0;0;0
Total;Total;Total;Total;Total;Total;3,769;27,954;1,018;1,65;426;1,079;125;61
