Data Guru Kec. Jakabaring - Dapodikdasmen;;;;;;;;;;;;;
No;Nama Sekolah;NPSN;BP;Status;Last Sync;Jml Sync;PD;Rombel;Guru;Pegawai;R. Kelas;R. Lab;R. Perpus
37;SD NEGERI 085 PALEMBANG;10609436;SD;Negeri;06 Mar 2026 10:01:07;56;1,046;37;48;6;20;1;1
38;SD NEGERI 086 PALEMBANG;10609437;SD;Negeri;09 Mar 2026 12:20:15;32;157;6;8;2;5;0;1
39;SD NEGERI 087 PALEMBANG;10603497;SD;Negeri;10 Mar 2026 06:10:02;27;653;22;31;4;13;0;1
40;SD NEGERI 088 PALEMBANG;10609438;SD;Negeri;11 Mar 2026 14:22:07;69;1,012;35;46;8;20;1;1
41;SD NEGERI 089 PALEMBANG;10603595;SD;Negeri;12 Mar 2026 20:03:15;48;440;18;25;2;14;0;1
42;SD ALAM PALEMBANG;10647750;SD;Swasta;03 Mar 2026 08:17:27;8;120;6;7;1;6;1;1
43;SD EMPAT TUNGGAL PALEMBANG;10603925;SD;Swasta;06 Feb 2026 14:13:32;10;62;6;2;1;3;0;0
44;SD ISLAM AL ALIFAH PALEMBANG;69727833;SD;Swasta;10 Mar 2026 09:09:30;94;546;23;26;4;27;2;1
45;SD ISLAM AL-AZHAR SRIWIJAYA;69892395;SD;Swasta;09 Mar 2026 12:49:17;55;212;9;14;4;10;1;1
46;SD ITBINA ILMI JAKA BARING;70038466;SD;Swasta;09 Mar 2026 11:19:16;0;0;0;6;1;0;0;0
47;SD KEMALA BHAYANGKARI 1 PALEMBANG;10603906;SD;Swasta;13 Mar 2026 10:40:35;11;175;6;5;1;6;0;1
48;SD MAITREYAWIRA OPI;69990964;SD;Swasta;09 Mar 2026 14:45:45;15;125;7;8;3;6;1;1
49;SD METHODIST 03 PALEMBANG;10603914;SD;Swasta;03 Mar 2026 12:17:09;68;78;6;6;1;6;1;1
50;SD MUHAMMADIYAH 07 PALEMBANG;10603920;SD;Swasta;07 Mar 2026 10:23:57;17;75;6;4;1;7;1;1
51;SD PADMAJAYA PALEMBANG;10603915;SD;Swasta;12 Mar 2026 11:17:24;32;116;6;8;2;7;1;2
52;SMP NEGERI 07 PALEMBANG;10603780;SMP;Negeri;13 Mar 2026 08:35:14;178;1,166;33;43;12;22;1;1
53;SMP NEGERI 15 PALEMBANG;10603699;SMP;Negeri;07 Mar 2026 09:39:31;62;782;24;34;5;12;2;1
54;SMP NEGERI 31 PALEMBANG;10603766;SMP;Negeri;03 Mar 2026 12:06:15;338;983;31;38;12;31;2;1
55;SMP NEGERI 35 PALEMBANG;10603736;SMP;Negeri;06 Mar 2026 10:26:09;65;723;22;35;6;25;1;1
56;SMP NEGERI OLAH RAGA SRIWIJAYA PALEMBANG;10609554;SMP;Negeri;04 Mar 2026 08:30:08;52;85;4;14;5;5;2;1
57;SMP ALAM PALEMBANG;69760862;SMP;Swasta;03 Mar 2026 12:06:01;3;15;3;3;2;3;1;1
58;SMP ISLAM AL-ALIFAH PALEMBANG;69970994;SMP;Swasta;05 Mar 2026 08:54:29;43;65;3;6;5;4;2;1
59;SMP ISLAM AL-AZHAR SRIWIJAYA PALEMBANG;69907937;SMP;Swasta;02 Mar 2026 09:34:43;113;100;5;13;4;6;1;1
60;SMP METHODIST 03 PALEMBANG;10609538;SMP;Swasta;13 Mar 2026 10:36:54;24;53;3;5;2;6;4;1
61;SMP NU PALEMBANG;10609549;SMP;Swasta;11 Mar 2026 13:05:59;65;556;18;33;5;24;1;1
62;SMP PADMAJAYA PALEMBANG;10609556;SMP;Swasta;05 Mar 2026 08:51:53;53;60;3;9;1;4;2;1
63;SMP PELITA PALEMBANG;10609558;SMP;Swasta;06 Mar 2026 20:56:52;51;52;3;4;3;3;2;1
64;SMP PGRI 01 PALEMBANG;10609563;SMP;Swasta;04 Mar 2026 08:11:53;36;225;8;18;4;9;3;1
65;PKBM BINA SRIWIJAYA;P9998301;PKBM;Swasta;09 Mar 2026 15:16:24;3;18;1;2;0;1;0;0
66;PKBM ELRAHMA;P9997215;PKBM;Swasta;-;0;0;0;0;0;0;0;0
Total;Total;Total;Total;Total;Total;2,706;14,672;549;734;181;452;36;36
