Data Peserta Didik Kec. Seberang Ulu II - Dapodikdasmen;;;;;;;;;;;;;
No;Nama Sekolah;NPSN;BP;Status;Last Sync;Jml Sync;PD;Rombel;Guru;Pegawai;R. Kelas;R. Lab;R. Perpus
61;SMP BINA KARYA SU II PALEMBANG;10609501;SMP;Swasta;-;24;26;3;2;2;3;2;1
62;SMP DAARUL AITAM PALEMBANG;10609507;SMP;Swasta;12 Mar 2026 10:33:27;51;478;16;25;6;9;2;1
63;SMP INSAN CENDIKIA SRIWIJAYA PALEMBANG;10609518;SMP;Swasta;02 Mar 2026 20:40:32;29;75;3;8;3;3;1;1
64;SMP ISLAM TERPADU AL-AFIF PALEMBANG;69963953;SMP;Swasta;05 Mar 2026 11:38:39;31;35;3;8;3;3;0;1
65;SMP MUHAMMADIYAH 06 PALEMBNG;10609545;SMP;Swasta;05 Mar 2026 14:29:41;8;108;5;8;4;7;1;1
66;SMP SRIGUNA PALEMBANG;10609584;SMP;Swasta;23 Feb 2026 14:46:00;69;553;19;29;4;25;3;1
67;SMA NEGERI 08 PALEMBANG;10603855;SMA;Negeri;13 Mar 2026 09:08:22;91;1,054;30;60;23;30;7;1
68;SMA ASSANADIYAH PALEMBANG;10609623;SMA;Swasta;04 Mar 2026 13:34:40;11;63;4;8;1;7;4;1
69;SMA AZHARYAH PALEMBANG;10609624;SMA;Swasta;11 Feb 2026 10:08:15;37;356;9;11;2;10;3;1
70;SMA BINA KARYA PLAJU PALEMBANG;10609631;SMA;Swasta;-;29;37;3;4;1;3;2;1
71;SMA DAARUL AITAM PALEMBANG;10609636;SMA;Swasta;13 Mar 2026 08:38:37;55;172;6;13;3;6;2;1
72;SMA INSAN CENDIKIA SRIWIJAYA PALEMBANG;10609643;SMA;Swasta;06 Mar 2026 09:49:14;51;121;6;15;1;6;3;1
73;SMA MUHAMMADIYAH 03 PALEMBANG;10609660;SMA;Swasta;12 Mar 2026 08:41:08;41;34;3;11;3;7;2;1
74;SMA SRI GUNA PALEMBANG;10609688;SMA;Swasta;05 Mar 2026 15:00:19;55;803;24;14;3;25;5;1
75;SMK ASSANADIYAH;69897042;SMK;Swasta;05 Mar 2026 08:11:45;13;49;4;2;1;6;2;1
76;SMK AZZAHRO PALEMBANG;10648882;SMK;Swasta;10 Mar 2026 21:24:43;25;65;6;10;1;6;1;1
77;SMK HARAPAN KITA PALEMBANG;10603716;SMK;Swasta;-;0;0;0;0;0;0;0;0
78;SMK MADYATAMA PALEMBANG;10647495;SMK;Swasta;07 Mar 2026 09:16:48;51;449;15;18;3;19;3;1
79;SMK MUHAMMADIYAH 03 PALEMBANG;10603723;SMK;Swasta;09 Mar 2026 08:53:41;61;342;13;19;4;14;1;1
80;SMK YP GAJAH MADA PALEMBANG;10603675;SMK;Swasta;05 Mar 2026 00:43:49;115;989;33;40;12;20;3;1
81;PKBM AL-IZZIYAH;P2966336;PKBM;Swasta;01 Feb 2026 19:04:42;15;107;9;5;0;2;0;0
82;SLB C AUTIS PELITA HATI;69952506;SLB;Swasta;02 Mar 2026 19:37:09;10;17;9;5;1;6;0;1
Total;Total;Total;Total;Total;Total;2,085;15,476;616;810;235;551;62;49
