Data Peserta Didik Kec. Plaju - Dapodikdasmen;;;;;;;;;;;;;
No;Nama Sekolah;NPSN;BP;Status;Last Sync;Jml Sync;PD;Rombel;Guru;Pegawai;R. Kelas;R. Lab;R. Perpus
32;SD NEGERI 227 PALEMBANG;10609429;SD;Negeri;03 Mar 2026 11:30:35;48;330;12;16;4;5;0;1
33;SD NEGERI 228 PALEMBANG;10609430;SD;Negeri;12 Mar 2026 13:28:53;56;266;11;15;2;5;0;1
34;SD NEGERI 229 PALEMBANG;10609431;SD;Negeri;04 Mar 2026 10:21:26;57;456;16;16;1;7;0;0
35;SD NEGERI 230 PALEMBANG;10604305;SD;Negeri;12 Mar 2026 08:24:46;36;277;10;12;4;5;0;1
36;SD NEGERI 231 PALEMBANG;10609432;SD;Negeri;12 Mar 2026 07:43:14;75;447;17;18;4;10;0;1
37;SD NEGERI 232 PALEMBANG;10604315;SD;Negeri;05 Mar 2026 11:15:22;69;457;18;23;5;10;0;1
38;SD NEGERI 233 PALEMBANG;10604314;SD;Negeri;11 Mar 2026 19:05:40;95;280;10;9;2;5;0;1
39;SD NEGERI 234 PALEMBANG;10604313;SD;Negeri;06 Mar 2026 10:59:54;38;716;25;32;2;12;1;1
40;SD NEGERI 235 PALEMBANG;10604312;SD;Negeri;02 Mar 2026 11:26:18;69;544;19;19;3;8;0;1
41;SD NEGERI 236 PALEMBANG;10604310;SD;Negeri;06 Mar 2026 04:15:29;35;528;17;18;3;10;0;1
42;SD IT AZIZAH PALEMBANG;69947360;SD;Swasta;13 Mar 2026 15:02:37;124;227;10;17;4;10;0;1
43;SD IT SALSABILA;69948548;SD;Swasta;25 Feb 2026 09:43:32;140;329;15;23;3;15;1;2
44;SD MUHAMMADIYAH 03 PALEMBANG;10603923;SD;Swasta;03 Mar 2026 08:51:33;60;440;17;18;2;12;0;0
45;SD PATRA MANDIRI 01 PALEMBANG;10609470;SD;Swasta;04 Mar 2026 07:05:33;77;212;9;10;2;11;2;1
46;SD PATRA MANDIRI 02 PALEMBANG;10609471;SD;Swasta;04 Mar 2026 07:25:18;71;256;11;15;4;13;2;1
47;SD PATRA MANDIRI 03 PALEMBANG;10609472;SD;Swasta;-;31;44;4;6;3;6;2;1
48;SD PEMBERANTAS PALEMBANG;10609887;SD;Swasta;29 Jan 2026 12:35:24;18;112;6;7;2;3;0;0
49;SD TAMAN SISWA 01 SUNGAI GERONG PALEMBANG;10609892;SD;Swasta;07 Mar 2026 09:24:31;80;392;15;20;1;13;2;1
50;SD XAVERIUS 08 PALEMBANG;10609893;SD;Swasta;06 Mar 2026 10:40:49;51;79;6;7;2;6;1;1
51;SD YAYASAN REMILING MUSI;10603913;SD;Swasta;-;62;148;6;7;1;4;1;1
52;SD YP HARAPAN PALEMBANG;10609473;SD;Swasta;03 Mar 2026 11:22:10;53;81;6;6;3;6;0;1
53;SD YP INDRA PALEMBANG;10609474;SD;Swasta;03 Mar 2026 08:00:54;60;187;9;8;3;12;1;1
54;SMP NEGERI 20 PALEMBANG;10603694;SMP;Negeri;12 Mar 2026 13:55:31;65;1,015;33;52;13;17;2;1
55;SMP NEGERI 24 PALEMBANG;10603690;SMP;Negeri;13 Mar 2026 11:50:17;223;933;30;52;11;26;2;1
56;SMP NEGERI 56 PALEMBANG;69857924;SMP;Negeri;06 Mar 2026 08:17:01;111;553;18;27;6;9;1;1
57;SMP BUDI UTAMA PALEMBANG;10609506;SMP;Swasta;04 Mar 2026 14:05:57;41;109;5;11;1;9;0;1
58;SMP FITRA ABDI PALEMBANG;10609511;SMP;Swasta;05 Mar 2026 08:41:56;51;359;12;10;3;12;2;1
59;SMP IT SALSABILA;70004085;SMP;Swasta;23 Feb 2026 08:31:31;19;44;2;4;2;2;1;1
60;SMP MUHAMMADIYAH 03 PALEMBANG;10609542;SMP;Swasta;07 Mar 2026 08:51:13;51;92;3;8;1;6;1;1
61;SMP PATRA MANDIRI 01 PALEMBANG;10609611;SMP;Swasta;06 Mar 2026 13:14:19;150;163;6;15;3;6;2;1
62;SMP PATRA MANDIRI 02 PALEMBANG;10609610;SMP;Swasta;04 Mar 2026 12:07:55;72;121;5;10;4;6;2;1
63;SMP SEJAHTERA PALEMBANG;10609579;SMP;Swasta;-;60;37;3;9;4;3;1;1
64;SMP SETIA DARMA YPGR PALEMBANG;10609580;SMP;Swasta;26 Feb 2026 09:44:34;67;462;16;21;5;16;2;1
65;SMP SHAILENDRA PALEMBANG;10609582;SMP;Swasta;07 Mar 2026 10:32:04;77;145;5;3;1;6;3;1
66;SMP SRIWIJAYA PALEMBANG;10609586;SMP;Swasta;-;33;124;5;5;3;7;1;1
67;SMP XAVERIUS 05 PALEMBANG;10609603;SMP;Swasta;07 Mar 2026 20:52:09;57;31;3;6;2;3;2;1
68;SMP YLPP PLAJU PALEMBANG;10609612;SMP;Swasta;04 Mar 2026 09:41:11;22;88;4;4;2;6;1;1
69;SMP YP HARAPAN PALEMBANG;10609613;SMP;Swasta;-;0;0;0;0;0;3;0;1
70;SMA NEGERI 04 PALEMBANG;10603864;SMA;Negeri;03 Mar 2026 09:10:43;236;975;29;55;23;29;5;1
71;SMA FITRA ABDI PALEMBANG;10609640;SMA;Swasta;07 Mar 2026 10:10:45;83;126;4;11;4;6;2;1
72;SMA MUHAMMADIYAH 04 PALEMBANG;10609661;SMA;Swasta;03 Feb 2026 15:33:47;39;60;3;9;2;7;3;1
73;SMA PATRA MANDIRI 01 PALEMBANG;10609710;SMA;Swasta;05 Mar 2026 08:44:11;65;240;11;32;5;21;6;1
74;SMA PATRA MANDIRI 02 PALEMBANG;10609711;SMA;Swasta;11 Mar 2026 10:06:34;74;67;4;10;5;8;5;1
75;SMA SEJAHTERA PALEMBANG;10609686;SMA;Swasta;07 Mar 2026 18:04:43;31;55;3;4;1;3;0;1
76;SMA SETIA DARMA PALEMBANG;10609718;SMA;Swasta;11 Mar 2026 11:45:54;63;313;10;27;2;15;2;1
77;SMA SHAILENDRA PALEMBANG;10609687;SMA;Swasta;05 Mar 2026 10:49:15;72;139;5;9;3;9;3;1
78;SMK MUHAMMADIYAH 04 PALEMBANG;69758116;SMK;Swasta;11 Mar 2026 08:45:05;46;152;8;9;3;8;1;1
79;SMK PELAYARAN MAKARYA PALEMBANG;10603719;SMK;Swasta;-;11;35;2;4;1;6;2;1
80;SMK PELAYARAN PANGGALI NUSANTARA PALEMBANG;10609738;SMK;Swasta;05 Mar 2026 21:23:26;19;82;4;5;2;4;1;1
81;SMK PEMBANGUNAN YPT PALEMBANG;10603718;SMK;Swasta;05 Mar 2026 13:19:06;111;608;23;46;12;31;1;1
82;SMK SETIA DARMA YPGR PALEMBANG;10603674;SMK;Swasta;06 Mar 2026 09:03:38;57;805;23;32;1;27;1;1
83;SMK SHAILENDRA PALEMBANG;69965174;SMK;Swasta;03 Mar 2026 09:01:30;50;419;14;10;2;8;7;1
84;PKBM NUR BINA UTAMA;P2966337;PKBM;Swasta;18 Feb 2026 07:09:28;17;81;7;8;1;7;0;1
85;PKBM REMILING JAYA;P9948230;PKBM;Swasta;-;0;0;0;0;0;4;0;2
Total;Total;Total;Total;Total;Total;3,961;19,734;747;1,025;242;670;76;60
