Data Guru Kec. Kemuning - Dapodikdasmen;;;;;;;;;;;;;
No;Nama Sekolah;NPSN;BP;Status;Last Sync;Jml Sync;PD;Rombel;Guru;Pegawai;R. Kelas;R. Lab;R. Perpus
17;TK METHODIST 1;69726547;TK;Swasta;30 Jan 2026 14:16:42;6;19;2;1;1;2;0;0
18;TK NURUL IMAN;10644219;TK;Swasta;03 Mar 2026 21:26:52;11;44;3;4;2;3;0;0
19;TK NURUL INSAN;70011188;TK;Swasta;09 Feb 2026 23:22:54;11;61;5;5;1;6;0;0
20;TK NUSA INDAH 3 PALEMBANG;10644582;TK;Swasta;03 Mar 2026 15:38:42;11;25;2;2;1;2;0;0
21;TK TRISULA PERWARI;10644221;TK;Swasta;-;1;11;1;1;2;1;0;0
22;KB AL - AMIN KIDS;69964232;KB;Swasta;-;2;23;1;1;1;3;0;0
23;KB Al-Ikhwan;69773156;KB;Swasta;06 Feb 2026 08:51:12;12;40;2;2;2;6;0;0
24;KB Amalia;69773158;KB;Swasta;-;0;0;0;0;0;0;0;0
25;KB AZZAKIAH;69892887;KB;Swasta;27 Jan 2026 14:23:04;11;28;2;2;1;2;0;0
26;KB KAISAH;69932223;KB;Swasta;09 Feb 2026 07:22:49;30;46;3;2;3;3;0;0
27;KB LARASATI;69877598;KB;Swasta;23 Jan 2026 18:27:48;4;22;2;1;2;2;0;0
28;KB RAUDHATUZ ZAHRA;69996116;KB;Swasta;28 Jan 2026 09:05:00;6;42;2;1;2;2;0;0
29;KB TASYA CERIA;69876051;KB;Swasta;08 Mar 2026 18:18:10;7;26;1;2;3;1;0;0
30;SPS BINA BALITA;69876055;SPS;Swasta;-;0;0;0;0;0;0;0;0
31;SPS Bintang Kecil;69773269;SPS;Swasta;01 Mar 2026 02:33:26;8;37;3;1;2;2;0;0
32;SPS Mentari Sriwijaya;69773268;SPS;Swasta;28 Feb 2026 21:58:35;8;39;2;1;1;3;0;0
33;SPS NURUL FITYAAN;69773271;SPS;Swasta;25 Jan 2026 20:51:22;21;58;3;4;1;3;0;0
34;SD NEGERI 156 PALEMBANG;10603672;SD;Negeri;11 Mar 2026 01:15:25;72;910;30;42;5;24;0;1
35;SD NEGERI 157 PALEMBANG;10603825;SD;Negeri;13 Mar 2026 08:19:51;27;647;23;30;5;23;1;1
36;SD NEGERI 158 PALEMBANG;10603824;SD;Negeri;11 Mar 2026 13:52:26;90;329;12;18;5;13;0;1
37;SD NEGERI 159 PALEMBANG;10603823;SD;Negeri;03 Mar 2026 15:38:31;51;274;12;16;4;16;0;0
38;SD NEGERI 160 PALEMBANG;10603822;SD;Negeri;06 Mar 2026 07:58:21;34;885;28;40;7;16;1;1
39;SD NEGERI 161 PALEMBANG;10603820;SD;Negeri;06 Mar 2026 10:08:48;48;468;16;22;2;15;1;1
40;SD NEGERI 162 PALEMBANG;10603819;SD;Negeri;03 Mar 2026 12:51:45;51;329;12;15;3;12;1;1
41;SD NEGERI 163 PALEMBANG;10603818;SD;Negeri;05 Mar 2026 07:15:39;37;537;20;25;4;17;1;1
42;SD NEGERI 164 PALEMBANG;10603817;SD;Negeri;11 Mar 2026 10:58:09;49;749;24;31;3;21;0;1
43;SD NEGERI 165 PALEMBANG;10603816;SD;Negeri;03 Mar 2026 09:15:32;51;317;12;15;3;9;0;1
44;SD NEGERI 166 PALEMBANG;10609407;SD;Negeri;12 Mar 2026 08:49:36;47;316;13;19;4;9;1;1
45;SD BAPTIS PALEMBANG;10603942;SD;Swasta;11 Mar 2026 11:56:35;52;554;22;43;7;32;2;1
46;SD DHARMA JAYA PALEMBANG;10603941;SD;Swasta;03 Mar 2026 07:55:47;19;57;6;7;2;7;1;1
47;SD ISLAM AL FURQON PALEMBANG;10644164;SD;Swasta;10 Mar 2026 13:39:43;34;891;30;65;7;30;3;1
48;SD ISLAM AL-AZHAR CAIRO PALEMBANG INDONESIA;69974761;SD;Swasta;06 Mar 2026 12:59:34;29;884;32;76;9;32;2;1
49;SD IT NURUL IMAN PALEMBANG;10603916;SD;Swasta;11 Feb 2026 13:31:46;46;233;12;15;7;12;0;1
50;SD KARTIKA II 02 PALEMBANG;10609443;SD;Swasta;01 Feb 2026 21:36:05;23;423;17;17;4;18;2;1
51;SD METHODIST 01 PALEMBANG;10603902;SD;Swasta;06 Mar 2026 14:15:33;25;391;15;17;2;16;1;1
52;SD MITRA PENABUR PALEMBANG;10647493;SD;Swasta;04 Mar 2026 10:27:31;28;192;10;16;5;12;2;1
53;SD MUHAMMADIYAH 06 PALEMBANG;10603921;SD;Swasta;13 Mar 2026 09:10:27;120;848;30;50;11;25;2;1
54;SD MUHAMMADIYAH 14 PALEMBANG;10603911;SD;Swasta;05 Mar 2026 08:10:15;22;786;29;40;11;30;3;1
55;SD NUSA INDAH;70004061;SD;Swasta;13 Mar 2026 12:14:57;6;69;5;5;2;6;0;1
56;SD TULUS BAKTI PALEMBANG;10603989;SD;Swasta;13 Mar 2026 07:23:01;341;46;6;8;2;6;0;0
57;SMP NEGERI 09 PALEMBANG;10603778;SMP;Negeri;06 Mar 2026 20:05:23;29;1,2;33;48;13;33;3;1
58;SMP NEGERI 10 PALEMBANG;10603687;SMP;Negeri;10 Mar 2026 10:53:14;92;1,147;32;52;9;32;2;1
59;SMP NEGERI 57 PALEMBANG;69857936;SMP;Negeri;05 Mar 2026 14:48:01;102;960;29;45;9;15;1;1
60;SMP BAPTIS PALEMBANG;10609496;SMP;Swasta;04 Mar 2026 09:49:40;14;46;3;8;2;3;2;1
61;SMP DHARMAJAYA PALEMBANG;10609509;SMP;Swasta;07 Mar 2026 11:21:48;20;19;3;4;1;6;2;1
62;SMP ISLAM AL-AZHAR CAIRO PALEMBANG INDONESIA;69965842;SMP;Swasta;13 Mar 2026 09:57:45;56;472;16;54;11;16;3;1
63;SMP ISLAM ALWAZIR;70051704;SMP;Swasta;27 Jan 2026 11:37:21;0;0;0;0;0;0;0;0
64;SMP KARYA IBU PALEMBANG;10609525;SMP;Swasta;05 Mar 2026 19:09:45;31;171;5;12;5;9;2;1
65;SMP METHODIST 01 PALEMBANG;10609536;SMP;Swasta;03 Mar 2026 11:25:33;16;261;9;12;3;13;3;1
66;SMP MUHAMMADIYAH 04 PALEMBANG;10609543;SMP;Swasta;22 Feb 2026 23:01:11;74;348;11;28;9;18;2;1
67;SMP MUHAMMADIYAH 10 PALEMBANG;10609540;SMP;Swasta;03 Mar 2026 18:00:16;41;60;3;6;2;3;0;1
68;SMP NURUL IMAN PALEMBANG;10609552;SMP;Swasta;06 Mar 2026 04:41:29;19;95;3;7;4;21;3;1
69;SMA NEGERI 03 PALEMBANG;10603844;SMA;Negeri;13 Mar 2026 11:19:55;97;1,521;38;83;20;38;6;1
70;SMA NEGERI 06 PALEMBANG;10603853;SMA;Negeri;12 Mar 2026 08:37:57;46;1,133;31;71;17;31;7;1
71;SMA AISYIYAH 01 PALEMBANG;10609664;SMA;Swasta;09 Mar 2026 07:19:03;61;119;5;8;9;5;6;1
72;SMA CANDRADIMUKA PALEMBANG;10609635;SMA;Swasta;11 Mar 2026 09:30:36;47;81;3;9;4;6;1;1
73;SMA KARYA IBU PALEMBANG;10609646;SMA;Swasta;28 Feb 2026 14:03:07;43;285;10;16;7;11;10;1
74;SMA METHODIST 01 PALEMBANG;10609655;SMA;Swasta;13 Mar 2026 06:50:22;538;407;13;21;4;20;6;2
75;SMA MUHAMMADIYAH 01 PALEMBANG;10604065;SMA;Swasta;15 Feb 2026 15:39:54;126;1,519;42;70;24;43;7;2
76;SMA MUHAMMADIYAH 06 PALEMBANG;10609663;SMA;Swasta;05 Mar 2026 14:20:26;26;593;18;27;7;15;5;1
77;SMA NURUL IMAN PALEMBANG;10609671;SMA;Swasta;13 Mar 2026 09:14:04;37;79;3;9;4;3;5;1
78;SMK NEGERI 04 PALEMBANG;10603710;SMK;Negeri;13 Mar 2026 10:47:20;201;1,91;58;126;24;48;2;1
79;SMK NEGERI SUMSEL PALEMBANG;10648015;SMK;Negeri;11 Mar 2026 13:48:14;174;1,028;34;74;21;14;6;1
80;SMK KIMIA YTK  PALEMBANG;10603725;SMK;Swasta;10 Mar 2026 11:45:52;22;39;3;6;2;3;5;2
81;SMK MUHAMMADIYAH 01 PALEMBANG;10609726;SMK;Swasta;05 Mar 2026 13:39:39;69;862;25;36;7;22;1;1
82;SMK NURUL IMAN PALEMBANG;10603721;SMK;Swasta;13 Mar 2026 14:57:04;53;105;6;13;6;12;3;1
83;SMK PERHOTELAN INDONESIA PALEMBANG;10609729;SMK;Swasta;-;0;0;0;0;0;0;0;0
84;SMK SWAKARYA PALEMBANG;10603685;SMK;Swasta;04 Mar 2026 09:25:15;139;601;24;38;14;25;2;1
85;SMK TEKNOLOGI NASIONAL PALEMBANG;10609733;SMK;Swasta;12 Mar 2026 12:54:41;90;246;9;11;2;29;6;1
86;SMK TRI SAKTI PALEMBANG;10603681;SMK;Swasta;-;7;6;2;7;2;7;1;1
87;SMK TRISULA PERWARI PALEMBANG;10603680;SMK;Swasta;-;0;0;0;2;1;0;0;0
88;PKBM AMALIA;P9948227;PKBM;Swasta;25 Jan 2026 21:48:42;8;74;6;0;0;6;0;1
89;PKBM HOME SCHOOLING SRIWIJAYA;P9998789;PKBM;Swasta;06 Feb 2026 11:01:48;16;24;6;2;1;1;0;0
90;PKBM MAWAR;P2966560;PKBM;Swasta;13 Feb 2026 10:39:37;23;69;6;0;1;6;0;1
91;SLB B KARYA IBU PALEMBANG;10644165;SLB;Swasta;25 Feb 2026 09:14:59;15;87;14;12;2;13;1;1
92;SLB C KARYA IBU PALEMBANG;10609477;SLB;Swasta;05 Mar 2026 19:10:44;42;177;24;17;3;14;0;1
93;SLB SMART AURICA;70033933;SLB;Swasta;03 Mar 2026 13:51:41;33;24;8;11;2;5;0;0
Total;Total;Total;Total;Total;Total;4,085;28,351;1,053;1,687;423;1,069;127;62
