Data Peserta Didik Kec. Seberang Ulu II - Dapodikdasmen;;;;;;;;;;;;;
No;Nama Sekolah;NPSN;BP;Status;Last Sync;Jml Sync;PD;Rombel;Guru;Pegawai;R. Kelas;R. Lab;R. Perpus
40;SD NEGERI 090 PALEMBANG;10603553;SD;Negeri;09 Mar 2026 12:15:58;23;395;13;16;3;6;0;1
41;SD NEGERI 091 PALEMBANG;10603494;SD;Negeri;13 Mar 2026 09:24:29;42;463;18;20;3;9;0;1
42;SD NEGERI 092 PALEMBANG;10603552;SD;Negeri;07 Mar 2026 09:33:24;73;287;12;15;2;11;1;1
43;SD NEGERI 093 PALEMBANG;10603966;SD;Negeri;05 Mar 2026 15:48:31;100;561;18;23;3;9;2;1
44;SD NEGERI 094 PALEMBANG;10603551;SD;Negeri;07 Mar 2026 09:04:07;59;258;11;15;3;5;0;1
45;SD NEGERI 095 PALEMBANG;10603549;SD;Negeri;12 Mar 2026 14:04:21;58;408;14;14;2;7;0;1
46;SD NEGERI 096 PALEMBANG;10603548;SD;Negeri;03 Mar 2026 12:03:21;52;182;8;12;5;5;0;1
47;SD NEGERI 097 PALEMBANG;10603976;SD;Negeri;03 Mar 2026 16:16:20;79;143;6;8;3;6;0;0
48;SD NEGERI 098 PALEMBANG;10603547;SD;Negeri;12 Mar 2026 08:41:10;142;470;16;19;4;21;0;1
49;SD NEGERI 099 PALEMBANG;10603810;SD;Negeri;04 Mar 2026 11:39:56;72;400;14;19;6;8;0;1
50;SD NEGERI 100 PALEMBANG;10603532;SD;Negeri;04 Mar 2026 09:12:37;87;292;11;11;5;13;0;1
51;SD NEGERI 101 PALEMBANG;10603531;SD;Negeri;07 Mar 2026 10:25:02;37;330;12;10;4;10;0;1
52;SD NEGERI 102 PALEMBANG;10603530;SD;Negeri;05 Mar 2026 09:25:58;74;332;12;15;1;9;0;1
53;SD ISLAM TERPADU AULADI PALEMBANG;10647118;SD;Swasta;05 Mar 2026 13:36:57;95;481;21;36;11;21;2;1
54;SD MUHAMMADIYAH 16 PALEMBANG;10603900;SD;Swasta;02 Mar 2026 21:35:17;33;292;11;14;2;6;1;1
55;SD MUHAMMADIYAH 17 PALEMBANG;10603993;SD;Swasta;06 Mar 2026 11:03:37;13;155;6;8;1;5;0;1
56;SD XAVERIUS 07 PALEMBANG;10603984;SD;Swasta;04 Mar 2026 08:14:45;76;77;6;8;5;6;2;1
57;SDI BAITUR RAHMAH;69992049;SD;Swasta;06 Mar 2026 03:33:08;51;173;9;10;4;12;0;0
58;SMP NEGERI 16 PALEMBANG;10603698;SMP;Negeri;06 Mar 2026 20:57:30;22;820;26;45;9;32;2;1
59;SMP NEGERI 30 PALEMBANG;10603767;SMP;Negeri;09 Mar 2026 09:35:58;144;780;25;39;11;25;1;1
60;SMP AL IHSAN PALEMBANG;10609486;SMP;Swasta;-;0;0;0;0;0;3;0;1
61;SMP ASSANADIYAH PALEMBANG;10609490;SMP;Swasta;-;6;67;3;4;2;3;1;1
62;SMP AZHARYAH PALEMBANG;10609481;SMP;Swasta;05 Mar 2026 13:57:12;82;643;21;16;4;22;2;1
63;SMP AZZAHRO PALEMBANG;10609493;SMP;Swasta;07 Mar 2026 21:58:26;68;146;5;8;2;5;3;1
64;SMP BINA KARYA SU II PALEMBANG;10609501;SMP;Swasta;-;42;35;3;6;2;3;1;1
65;SMP DAARUL AITAM PALEMBANG;10609507;SMP;Swasta;12 Mar 2026 10:33:27;99;557;18;28;5;9;1;1
66;SMP INSAN CENDIKIA SRIWIJAYA PALEMBANG;10609518;SMP;Swasta;02 Mar 2026 20:40:32;93;124;4;11;5;4;1;1
67;SMP ISLAM TERPADU AL-AFIF PALEMBANG;69963953;SMP;Swasta;05 Mar 2026 11:38:39;23;53;3;3;1;3;0;1
68;SMP MUHAMMADIYAH 06 PALEMBNG;10609545;SMP;Swasta;05 Mar 2026 14:29:41;32;150;6;8;4;7;1;1
69;SMP SRIGUNA PALEMBANG;10609584;SMP;Swasta;23 Feb 2026 14:46:00;112;734;24;29;5;25;3;1
70;SMA NEGERI 08 PALEMBANG;10603855;SMA;Negeri;13 Mar 2026 09:08:22;91;1,057;30;57;17;30;4;1
71;SMA ASSANADIYAH PALEMBANG;10609623;SMA;Swasta;04 Mar 2026 13:34:40;53;63;4;10;1;7;2;1
72;SMA AZHARYAH PALEMBANG;10609624;SMA;Swasta;11 Feb 2026 10:08:15;79;309;9;16;2;10;7;1
73;SMA BINA KARYA PLAJU PALEMBANG;10609631;SMA;Swasta;-;31;35;3;6;0;3;1;1
74;SMA DAARUL AITAM PALEMBANG;10609636;SMA;Swasta;13 Mar 2026 08:38:37;71;159;6;9;4;6;2;1
75;SMA INSAN CENDIKIA SRIWIJAYA PALEMBANG;10609643;SMA;Swasta;06 Mar 2026 09:49:14;59;116;6;17;1;6;1;1
76;SMA MUHAMMADIYAH 03 PALEMBANG;10609660;SMA;Swasta;12 Mar 2026 08:41:08;118;44;3;12;3;7;2;1
77;SMA SRI GUNA PALEMBANG;10609688;SMA;Swasta;05 Mar 2026 15:00:19;100;739;22;13;1;23;5;1
78;SMK ASSANADIYAH;69897042;SMK;Swasta;05 Mar 2026 08:11:45;27;69;5;2;1;6;2;1
79;SMK AZZAHRO PALEMBANG;10648882;SMK;Swasta;10 Mar 2026 21:24:43;98;104;6;8;1;6;1;1
80;SMK HARAPAN KITA PALEMBANG;10603716;SMK;Swasta;-;24;40;3;5;1;3;0;1
81;SMK MADYATAMA PALEMBANG;10647495;SMK;Swasta;07 Mar 2026 09:16:48;71;453;15;19;3;19;2;1
82;SMK MUHAMMADIYAH 03 PALEMBANG;10603723;SMK;Swasta;09 Mar 2026 08:53:41;77;393;14;23;6;14;1;1
83;SMK YP GAJAH MADA PALEMBANG;10603675;SMK;Swasta;05 Mar 2026 00:43:49;104;1,147;39;45;12;26;3;1
84;PKBM AL-IZZIYAH;P2966336;PKBM;Swasta;01 Feb 2026 19:04:42;10;69;9;6;0;2;0;0
85;SLB C AUTIS PELITA HATI;69952506;SLB;Swasta;02 Mar 2026 19:37:09;9;14;9;5;1;6;0;1
Total;Total;Total;Total;Total;Total;3,272;15,879;626;823;219;587;57;50
