Data Guru Kec. Kemuning - Dapodikdasmen;;;;;;;;;;;;;
No;Nama Sekolah;NPSN;BP;Status;Last Sync;Jml Sync;PD;Rombel;Guru;Pegawai;R. Kelas;R. Lab;R. Perpus
19;KB Al-Ikhwan;69773156;KB;Swasta;06 Feb 2026 08:51:12;3;67;5;5;2;6;0;0
20;KB Al-Matheiriyah;69773159;KB;Swasta;-;0;0;0;0;0;4;0;0
21;KB Amalia;69773158;KB;Swasta;-;7;23;2;0;2;2;0;1
22;KB Bon Thorif;69773157;KB;Swasta;-;5;19;2;5;1;3;0;0
23;KB LARASATI;69877598;KB;Swasta;23 Jan 2026 18:27:48;4;27;2;1;2;2;0;0
24;KB TASYA CERIA;69876051;KB;Swasta;08 Mar 2026 18:18:10;1;25;1;1;2;1;0;0
25;PAUD AZZAKIAH;69892887;KB;Swasta;27 Jan 2026 14:23:04;16;31;2;2;1;2;0;0
26;PAUD INSANUL AMAL;69958895;KB;Swasta;-;0;0;0;0;0;2;0;0
27;PAUD KAISAH;69932223;KB;Swasta;09 Feb 2026 07:22:49;14;30;2;2;1;2;0;0
28;PAUD RAUDHATUZ ZAHRA;69996116;KB;Swasta;28 Jan 2026 09:05:00;0;0;0;1;3;0;0;0
29;SATUAN PAUD SEJENIS (SPS) HARAPAN BANGSA;69858094;SPS;Swasta;-;0;0;0;0;0;2;0;0
30;SPS BINA BALITA;69876055;SPS;Swasta;-;6;22;2;2;3;2;0;0
31;SPS Bintang Kecil;69773269;SPS;Swasta;01 Mar 2026 02:33:26;3;45;3;1;2;3;0;0
32;SPS CAHAYA IMAN;69773270;SPS;Swasta;-;1;24;1;1;2;2;0;0
33;SPS KURNIA ILAHI;69876067;SPS;Swasta;-;0;0;0;0;0;1;0;0
34;SPS Mentari Sriwijaya;69773268;SPS;Swasta;28 Feb 2026 21:58:35;11;28;2;4;1;3;0;0
35;SPS NURUL FITYAAN;69773271;SPS;Swasta;25 Jan 2026 20:51:22;7;21;1;1;2;1;0;0
36;SPS TERPADU AL-MATHERIYAH;69876033;SPS;Swasta;-;7;17;2;3;1;4;0;0
37;SD NEGERI 156 PALEMBANG;10603672;SD;Negeri;11 Mar 2026 01:15:25;57;1,145;34;46;8;24;2;1
38;SD NEGERI 157 PALEMBANG;10603825;SD;Negeri;13 Mar 2026 08:19:51;71;864;27;34;10;24;2;1
39;SD NEGERI 158 PALEMBANG;10603824;SD;Negeri;11 Mar 2026 13:52:26;37;381;13;17;4;18;0;1
40;SD NEGERI 159 PALEMBANG;10603823;SD;Negeri;03 Mar 2026 15:38:31;55;331;13;18;4;19;1;1
41;SD NEGERI 160 PALEMBANG;10603822;SD;Negeri;06 Mar 2026 07:58:21;148;1,024;28;37;7;15;1;2
42;SD NEGERI 161 PALEMBANG;10603820;SD;Negeri;06 Mar 2026 10:08:48;22;412;15;13;3;7;0;1
43;SD NEGERI 162 PALEMBANG;10603819;SD;Negeri;03 Mar 2026 12:51:45;66;358;12;15;3;13;0;1
44;SD NEGERI 163 PALEMBANG;10603818;SD;Negeri;05 Mar 2026 07:15:39;14;562;19;26;5;17;0;1
45;SD NEGERI 164 PALEMBANG;10603817;SD;Negeri;11 Mar 2026 10:58:09;75;896;26;32;8;21;0;1
46;SD NEGERI 165 PALEMBANG;10603816;SD;Negeri;03 Mar 2026 09:15:32;86;373;12;9;4;7;0;1
47;SD NEGERI 166 PALEMBANG;10609407;SD;Negeri;12 Mar 2026 08:49:36;211;382;12;17;4;9;1;1
48;SD BAPTIS PALEMBANG;10603942;SD;Swasta;11 Mar 2026 11:56:35;128;874;31;48;5;29;2;1
49;SD DHARMA JAYA PALEMBANG;10603941;SD;Swasta;03 Mar 2026 07:55:47;19;120;6;8;1;7;1;1
50;SD ISLAM AL FURQON PALEMBANG;10644164;SD;Swasta;10 Mar 2026 13:39:43;59;810;27;54;6;27;3;1
51;SD ISLAM AL-AZHAR CAIRO PALEMBANG INDONESIA;69974761;SD;Swasta;06 Mar 2026 12:59:34;103;758;30;71;9;30;3;1
52;SD IT NURUL IMAN PALEMBANG;10603916;SD;Swasta;11 Feb 2026 13:31:46;66;241;12;9;4;12;0;1
53;SD KARTIKA II 02 PALEMBANG;10609443;SD;Swasta;01 Feb 2026 21:36:05;137;465;17;27;2;18;1;1
54;SD METHODIST 01 PALEMBANG;10603902;SD;Swasta;06 Mar 2026 14:15:33;27;405;16;15;3;16;2;1
55;SD MITRA PENABUR PALEMBANG;10647493;SD;Swasta;04 Mar 2026 10:27:31;72;172;9;15;5;10;2;1
56;SD MUHAMMADIYAH 06 PALEMBANG;10603921;SD;Swasta;13 Mar 2026 09:10:27;158;949;30;47;5;25;2;1
57;SD MUHAMMADIYAH 14 PALEMBANG;10603911;SD;Swasta;05 Mar 2026 08:10:15;106;941;30;43;9;30;2;1
58;SD NUSA INDAH;70004061;SD;Swasta;13 Mar 2026 12:14:57;8;12;1;1;2;1;1;1
59;SD TULUS BAKTI PALEMBANG;10603989;SD;Swasta;13 Mar 2026 07:23:01;32;104;6;9;1;6;0;0
60;SMP NEGERI 09 PALEMBANG;10603778;SMP;Negeri;06 Mar 2026 20:05:23;56;1,084;33;50;17;33;4;1
61;SMP NEGERI 10 PALEMBANG;10603687;SMP;Negeri;10 Mar 2026 10:53:14;103;1,065;32;52;18;32;2;1
62;SMP NEGERI 57 PALEMBANG;69857936;SMP;Negeri;05 Mar 2026 14:48:01;127;820;26;36;3;26;1;1
63;SMP BAPTIS PALEMBANG;10609496;SMP;Swasta;04 Mar 2026 09:49:40;18;65;3;9;2;3;2;1
64;SMP DHARMAJAYA PALEMBANG;10609509;SMP;Swasta;07 Mar 2026 11:21:48;16;39;3;3;2;6;1;1
65;SMP ISLAM AL-AZHAR CAIRO PALEMBANG INDONESIA;69965842;SMP;Swasta;13 Mar 2026 09:57:45;79;419;14;56;16;16;3;1
66;SMP KARYA IBU PALEMBANG;10609525;SMP;Swasta;05 Mar 2026 19:09:45;44;483;16;29;7;24;3;1
67;SMP METHODIST 01 PALEMBANG;10609536;SMP;Swasta;03 Mar 2026 11:25:33;12;301;11;17;6;13;3;1
68;SMP MUHAMMADIYAH 04 PALEMBANG;10609543;SMP;Swasta;22 Feb 2026 23:01:11;52;556;18;29;7;18;2;1
69;SMP MUHAMMADIYAH 10 PALEMBANG;10609540;SMP;Swasta;03 Mar 2026 18:00:16;33;38;3;5;2;4;2;1
70;SMP NURUL IMAN PALEMBANG;10609552;SMP;Swasta;06 Mar 2026 04:41:29;20;188;8;10;5;21;3;1
71;SMA NEGERI 03 PALEMBANG;10603844;SMA;Negeri;13 Mar 2026 11:19:55;178;1,225;35;62;20;35;6;1
72;SMA NEGERI 06 PALEMBANG;10603853;SMA;Negeri;12 Mar 2026 08:37:57;507;1,059;30;62;17;30;7;1
73;SMA AISYIYAH 01 PALEMBANG;10609664;SMA;Swasta;09 Mar 2026 07:19:03;310;218;8;18;10;10;3;1
74;SMA CANDRADIMUKA PALEMBANG;10609635;SMA;Swasta;11 Mar 2026 09:30:36;167;113;4;9;4;6;1;1
75;SMA KARYA IBU PALEMBANG;10609646;SMA;Swasta;28 Feb 2026 14:03:07;169;324;10;15;7;11;10;1
76;SMA METHODIST 01 PALEMBANG;10609655;SMA;Swasta;13 Mar 2026 06:50:22;302;380;14;24;8;22;6;2
77;SMA MUHAMMADIYAH 01 PALEMBANG;10604065;SMA;Swasta;15 Feb 2026 15:39:54;92;1,111;34;75;20;40;7;1
78;SMA MUHAMMADIYAH 06 PALEMBANG;10609663;SMA;Swasta;05 Mar 2026 14:20:26;69;485;16;34;7;16;5;1
79;SMA NURUL IMAN PALEMBANG;10609671;SMA;Swasta;13 Mar 2026 09:14:04;59;91;3;14;6;5;5;1
80;SMK NEGERI 04 PALEMBANG;10603710;SMK;Negeri;13 Mar 2026 10:47:20;308;1,863;53;105;20;49;4;1
81;SMK NEGERI SUMSEL PALEMBANG;10648015;SMK;Negeri;11 Mar 2026 13:48:14;140;844;24;29;10;14;6;1
82;SMK KIMIA YTK  PALEMBANG;10603725;SMK;Swasta;10 Mar 2026 11:45:52;29;99;3;6;3;3;4;2
83;SMK MUHAMMADIYAH 01 PALEMBANG;10609726;SMK;Swasta;05 Mar 2026 13:39:39;119;756;22;37;6;22;1;1
84;SMK NURUL IMAN PALEMBANG;10603721;SMK;Swasta;13 Mar 2026 14:57:04;82;166;10;18;4;12;3;1
85;SMK PENERBANGAN SRIWIJAYA PALEMBANG;69786202;SMK;Swasta;04 Mar 2026 16:27:17;75;180;7;16;6;6;0;1
86;SMK PERBANKAN ALUMNIKA PALEMBANG;69772971;SMK;Swasta;03 Feb 2026 16:35:43;44;225;8;9;3;9;1;1
87;SMK PERHOTELAN INDONESIA PALEMBANG;10609729;SMK;Swasta;-;29;110;4;9;1;5;3;3
88;SMK SWAKARYA PALEMBANG;10603685;SMK;Swasta;04 Mar 2026 09:25:15;239;523;18;28;5;39;2;1
89;SMK TEKNOLOGI NASIONAL PALEMBANG;10609733;SMK;Swasta;12 Mar 2026 12:54:41;110;226;9;14;1;28;6;1
90;SMK TRI SAKTI PALEMBANG;10603681;SMK;Swasta;-;13;44;4;15;2;7;1;1
91;SMK TRISULA PERWARI PALEMBANG;10603680;SMK;Swasta;-;66;85;3;3;2;3;1;1
92;PKBM AMALIA;P9948227;PKBM;Swasta;25 Jan 2026 21:48:42;11;62;6;1;0;5;0;1
93;PKBM MAWAR;P2966560;PKBM;Swasta;13 Feb 2026 10:39:37;12;86;6;1;1;5;0;1
94;SLB B KARYA IBU PALEMBANG;10644165;SLB;Swasta;25 Feb 2026 09:14:59;25;113;15;14;5;17;0;0
95;SLB C KARYA IBU PALEMBANG;10609477;SLB;Swasta;05 Mar 2026 19:10:44;21;172;24;22;2;14;0;1
96;TKLB.B KARYA IBU;69858033;TKLB;Swasta;-;0;0;0;0;0;0;0;0
Total;Total;Total;Total;Total;Total;5,785;29,579;1,061;1,673;423;1,111;134;69
