Data Peserta Didik Kec. Sako - Dapodikdasmen;;;;;;;;;;;;;
No;Nama Sekolah;NPSN;BP;Status;Last Sync;Jml Sync;PD;Rombel;Guru;Pegawai;R. Kelas;R. Lab;R. Perpus
31;TK KITA;10644326;TK;Swasta;21 Jan 2026 07:17:35;4;31;3;2;1;3;0;0
32;TK LESTARI;10644315;TK;Swasta;-;7;17;1;2;1;2;0;0
33;TK MARFUAH;10644334;TK;Swasta;06 Mar 2026 10:02:26;8;75;6;6;1;7;0;0
34;TK NEW HAPPY KIDS;69965488;TK;Swasta;-;1;1;1;1;0;2;0;0
35;TK NIRMALA;69969816;TK;Swasta;07 Mar 2026 04:36:15;3;20;1;1;1;2;0;1
36;TK NURUL JANNAH;10644321;TK;Swasta;10 Mar 2026 11:43:02;17;62;3;3;1;4;0;1
37;TK NUSA INDAH;69968763;TK;Swasta;-;8;21;2;1;1;3;0;1
38;TK NUSA INDAH;69986231;TK;Swasta;23 Jan 2026 15:09:45;7;9;2;2;1;2;0;1
39;TK PARAMITHA;69939543;TK;Swasta;-;0;0;0;0;0;1;0;0
40;TK PERMATA SARI;10644310;TK;Swasta;04 Mar 2026 19:06:21;7;44;3;3;1;2;0;0
41;TK PRATIWI INDAH;69877599;TK;Swasta;-;4;24;2;2;1;2;0;0
42;TK PURI ABADI;10647179;TK;Swasta;03 Mar 2026 06:10:16;23;21;2;2;2;2;0;0
43;TK RESTU BUNDA SAKO;69975267;TK;Swasta;20 Jan 2026 08:38:13;5;52;3;3;2;3;0;0
44;TK SINAR HARAPAN BANGSA;69976830;TK;Swasta;-;0;0;0;0;0;2;0;1
45;TK SYIFA AL-FATIH;69982392;TK;Swasta;08 Mar 2026 12:33:31;29;27;1;1;2;2;0;0
46;TK TAHFIDZ INSAN MADANI SRIWIJAYA;70009698;TK;Swasta;25 Jan 2026 18:11:15;11;18;1;1;2;1;0;0
47;TK TARUNA SRIWIJAYA;69858100;TK;Swasta;06 Mar 2026 07:07:35;44;84;6;6;1;6;0;0
48;TK VITA SEJAHTERA;10644319;TK;Swasta;01 Mar 2026 14:45:03;4;93;6;6;2;7;0;0
49;TK ZANIA;10644320;TK;Swasta;09 Mar 2026 19:23:58;13;28;3;4;1;7;0;0
50;TKIT CAHAYA RIZQY MANDIRI;10648894;TK;Swasta;02 Mar 2026 21:20:43;7;17;2;2;2;2;0;0
51;DWI RAMA AL-IKHLAS;69876068;KB;Swasta;03 Feb 2026 10:24:21;14;72;4;3;2;4;0;0
52;KB AISYIYAH 6;69773208;KB;Swasta;24 Feb 2026 10:46:39;20;66;4;5;1;4;0;0
53;KB ALEESHA SIDDIQA;69975274;KB;Swasta;-;0;0;0;0;0;0;0;0
54;KB AULIA;69773202;KB;Swasta;18 Feb 2026 12:01:23;8;20;2;3;2;2;0;0
55;KB BAITURRAHMAN;69773205;KB;Swasta;-;0;0;0;0;0;2;0;0
56;KB BERKAH JAYA;69858069;KB;Swasta;-;0;0;0;0;0;2;0;0
57;KB LIAS;69773199;KB;Swasta;08 Mar 2026 11:52:07;15;31;2;2;1;2;0;0
58;KB NUSANTARA;69858071;KB;Swasta;-;3;9;1;2;1;2;0;0
59;KB SALSABILA;69965505;KB;Swasta;-;0;0;0;0;0;0;0;0
60;KB.GENERASI CERDAS;69858068;KB;Swasta;-;0;0;0;0;0;1;0;0
61;PAUD ABIYAH;69958790;KB;Swasta;-;5;15;1;0;1;1;0;0
62;PAUD ALTAMIS;69908027;KB;Swasta;-;0;0;0;0;0;2;0;0
63;PAUD ANUGRAH;69932210;KB;Swasta;-;0;0;0;0;0;2;0;0
64;PAUD ASTER;69958795;KB;Swasta;-;4;15;1;1;1;2;0;0
65;PAUD DO A ANANDA;69876063;KB;Swasta;-;0;0;0;0;0;2;0;0
66;PAUD IT NAJMAH;69958501;KB;Swasta;-;11;45;2;2;1;4;0;0
67;PAUD IT TARBAWI;69947429;KB;Swasta;-;10;35;4;3;3;3;0;0
68;PAUD KHAZANAH KEBAJIKAN;69958298;KB;Swasta;-;0;0;0;0;0;2;0;0
69;PAUD NIRMALA;69876041;KB;Swasta;-;0;0;0;0;0;1;0;0
70;PAUD PERMATA BUNDA;69935530;KB;Swasta;27 Jan 2026 12:55:18;5;11;1;0;1;1;0;0
71;PAUD TERPADU KASIH BUNDA;69893601;KB;Swasta;-;2;4;2;2;2;1;0;1
72;PAUD AL - IKHLAS 256;69858102;SPS;Swasta;29 Jan 2026 11:16:44;13;40;2;1;1;2;0;1
73;PAUD AN NAJWA;69876032;SPS;Swasta;24 Jan 2026 13:25:46;29;57;3;1;1;3;0;0
74;SPS AL-IKHLAS;69773275;SPS;Swasta;-;0;0;0;0;0;1;1;1
75;SPS HARAMAIN;69773276;SPS;Swasta;07 Mar 2026 20:36:36;6;8;2;1;1;3;0;0
76;SPS. ULIL ALBAB;69858101;SPS;Swasta;28 Jan 2026 22:02:08;0;0;0;0;0;4;0;0
77;SD NEGERI 103 PALEMBANG;10603515;SD;Negeri;07 Mar 2026 08:15:14;47;409;13;15;3;5;0;0
78;SD NEGERI 104 PALEMBANG;10603514;SD;Negeri;12 Mar 2026 08:01:00;41;887;28;28;5;32;0;1
79;SD NEGERI 105 PALEMBANG;10603969;SD;Negeri;05 Mar 2026 07:04:38;105;674;20;25;5;9;0;1
80;SD NEGERI 106 PALEMBANG;10603513;SD;Negeri;12 Mar 2026 08:59:43;39;892;26;33;5;13;0;1
81;SD NEGERI 107 PALEMBANG;10603953;SD;Negeri;13 Mar 2026 06:49:51;41;696;22;24;4;11;0;1
82;SD NEGERI 108 PALEMBANG;10603809;SD;Negeri;13 Mar 2026 09:21:20;18;440;13;19;5;7;0;2
83;SD NEGERI 109 PALEMBANG;10603512;SD;Negeri;13 Mar 2026 10:16:31;252;1,096;32;45;10;18;0;1
84;SD NEGERI 110 PALEMBANG;10604275;SD;Negeri;06 Mar 2026 13:06:24;27;624;20;25;7;10;0;1
85;SD NEGERI 111 PALEMBANG;10603511;SD;Negeri;10 Mar 2026 06:39:51;142;503;15;16;5;11;2;2
86;SD NEGERI 112 PALEMBANG;10603508;SD;Negeri;12 Mar 2026 12:31:39;74;477;14;17;1;12;0;1
87;SD NEGERI 113 PALEMBANG;10603808;SD;Negeri;07 Mar 2026 13:00:39;130;1,223;34;44;9;17;0;1
88;SD HARIS PALEMBANG;69867938;SD;Swasta;04 Mar 2026 08:09:10;20;93;6;3;2;6;1;1
89;SD ISLAM AL-AZHAR 45 PALEMBANG;69964428;SD;Swasta;09 Mar 2026 15:27:30;72;416;17;32;2;17;2;1
90;SD IT DARUL FADHLI;69989329;SD;Swasta;07 Mar 2026 12:38:52;25;65;5;7;3;5;0;0
91;SD IT NURUL JANNAH;69990059;SD;Swasta;10 Mar 2026 11:17:56;254;121;6;7;1;6;0;0
92;SD MANDIRI PALEMBANG;10645378;SD;Swasta;12 Mar 2026 11:27:38;59;114;6;12;2;6;2;1
93;SD MATARAM PALEMBANG;10609445;SD;Swasta;11 Mar 2026 16:46:37;18;226;6;6;3;6;0;1
94;SD ULIL ALBAB PALEMBANG;10647483;SD;Swasta;04 Mar 2026 08:31:24;13;208;10;16;3;14;2;1
95;SDIT AULADI SAKO PALEMBANG;69967555;SD;Swasta;16 Feb 2026 19:26:44;35;225;11;16;4;11;1;1
96;SDIT TARBAWI PALEMBANG;69961806;SD;Swasta;06 Mar 2026 12:22:30;19;285;11;20;3;11;0;1
97;SMP NEGERI 14 PALEMBANG;10603756;SMP;Negeri;11 Mar 2026 07:27:53;372;989;31;50;13;31;1;1
98;SMP NEGERI 27 PALEMBANG;10603673;SMP;Negeri;11 Mar 2026 17:07:08;120;823;27;45;12;27;1;1
99;SMP NEGERI 41 PALEMBANG;10603734;SMP;Negeri;12 Mar 2026 08:38:35;68;1,026;32;52;13;20;2;1
100;SMP NEGERI 53 PALEMBANG;10603751;SMP;Negeri;13 Mar 2026 12:34:33;68;864;28;44;12;25;4;1
101;SMP BINA TAMA PALEMBANG;10609503;SMP;Swasta;27 Feb 2026 15:53:36;41;328;12;20;7;12;2;1
102;SMP ISLAM AL-AZHAR 33 PALEMBANG;69964429;SMP;Swasta;05 Mar 2026 22:29:19;33;147;5;20;3;8;2;1
103;SMP IT KHAZANAH KEBAJIKAN;69954001;SMP;Swasta;03 Feb 2026 20:02:36;83;246;8;16;1;8;0;1
104;SMP IT ULIL ALBAB PALEMBANG;69961489;SMP;Swasta;28 Jan 2026 21:18:40;13;120;3;11;0;5;2;1
105;SMP KARYA SAKTI PALEMBANG;10609527;SMP;Swasta;12 Mar 2026 08:32:02;63;26;3;7;4;3;2;1
106;SMP KARYA UTAMA PALEMBANG;10609529;SMP;Swasta;-;0;0;0;0;0;3;1;1
107;SMP MANDIRI PALEMBANG;10609534;SMP;Swasta;10 Mar 2026 23:09:06;24;181;7;15;1;10;2;1
108;SMP SETIA NEGARA PALEMBANG;10609581;SMP;Swasta;24 Feb 2026 14:47:55;41;348;10;17;3;11;2;1
109;SMA NEGERI 14 PALEMBANG;10603862;SMA;Negeri;11 Mar 2026 06:59:11;55;973;27;53;17;26;1;1
110;SMA NEGERI 16 PALEMBANG;10603860;SMA;Negeri;13 Mar 2026 11:16:44;101;936;26;49;6;24;5;1
111;SMA IT KHAZANAH KEBAJIKAN PALEMBANG;69965480;SMA;Swasta;11 Mar 2026 01:28:33;61;124;4;16;6;4;1;1
112;SMA MANDIRI PALEMBANG;10609653;SMA;Swasta;03 Mar 2026 12:24:05;11;96;5;7;2;4;1;1
113;SMK HARAPAN BANGSA PALEMBANG;10609754;SMK;Swasta;19 Jan 2026 10:44:54;38;80;3;7;3;5;1;1
114;SMK KARYA ANDALAS PALEMBANG;10603726;SMK;Swasta;28 Feb 2026 08:21:24;28;256;8;21;5;9;1;1
115;SMK KESEHATAN RIZKI PATYA PALEMBANG;69938492;SMK;Swasta;05 Mar 2026 22:39:16;4;65;5;2;1;7;1;1
116;SMK MANDIRI PALEMBANG;69772970;SMK;Swasta;03 Mar 2026 08:01:53;28;300;12;22;4;14;1;1
117;SMK TUNAS HARAPAN PALEMBANG;70006391;SMK;Swasta;13 Mar 2026 09:52:07;84;73;3;2;1;3;0;1
118;PKBM BRIYAN;P9984906;PKBM;Swasta;12 Feb 2026 21:48:18;29;53;3;10;3;6;0;0
119;PKBM HOMESCHOOLING ALAM TELAGA;P9996193;PKBM;Swasta;-;5;61;2;3;1;8;0;0
120;PKBM KARYA SAKTI;P2966339;PKBM;Swasta;02 Mar 2026 08:34:45;18;59;2;4;1;1;0;1
121;SLB B YPAC PALEMBANG;10603995;SLB;Swasta;03 Mar 2026 10:32:41;6;62;12;14;1;12;0;1
122;SLB C YPAC PALEMBANG;10604005;SLB;Swasta;03 Mar 2026 05:02:53;5;58;12;14;2;13;0;0
123;SLB C1 YPAC PALEMBANG;10604004;SLB;Swasta;10 Mar 2026 14:19:27;115;69;12;14;1;14;0;1
124;SLB D.D1 YPAC PALEMBANG;10609480;SLB;Swasta;07 Mar 2026 07:19:40;18;34;12;10;2;12;0;1
Total;Total;Total;Total;Total;Total;3,62;19,901;762;1,092;283;740;45;59
